15,18,6.75,77.51
15,17,5.25,76.64
15,16,3.75,75.78
15,15,2.25,74.91
15,14,0.75,74.05
15,13,-0.75,73.18
15,12,-2.25,72.31
15,11,-3.75,71.45
15,10,-5.25,70.58
15,9,-6.75,69.72
15,8,-8.25,68.85
15,7,-9.75,67.98
15,6,-11.25,67.12
15,5,-12.75,66.25
15,4,-14.25,65.39
15,3,-15.75,64.52
15,2,-17.25,63.65
15,1,-18.75,62.79
15,0,-20.25,61.92
16,37,33.75,91.37
16,36,32.25,90.50
16,35,30.75,89.63
16,34,29.25,88.77
16,33,27.75,87.90
16,32,26.25,87.04
16,31,24.75,86.17
16,30,23.25,85.30
16,29,21.75,84.44
16,28,20.25,83.57
16,27,18.75,82.71
16,26,17.25,81.84
16,25,15.75,80.97
16,24,14.25,80.11
16,23,12.75,79.24
16,22,11.25,78.38
16,21,9.75,77.51
16,20,8.25,76.64
16,19,6.75,75.78
16,18,5.25,74.91
16,17,3.75,74.05
16,16,2.25,73.18
16,15,0.75,72.31
16,14,-0.75,71.45
16,13,-2.25,70.58
16,12,-3.75,69.72
16,11,-5.25,68.85
16,10,-6.75,67.98
16,9,-8.25,67.12
16,8,-9.75,66.25
16,7,-11.25,65.39
16,6,-12.75,64.52
16,5,-14.25,63.65
16,4,-15.75,62.79
16,3,-17.25,61.92
16,2,-18.75,61.06
16,1,-20.25,60.19
16,0,-21.75,59.32
17,39,35.25,90.50
17,38,33.75,89.63
17,37,32.25,88.77
17,36,30.75,87.90
17,35,29.25,87.04
17,34,27.75,86.17
17,33,26.25,85.30
17,32,24.75,84.44
17,31,23.25,83.57
17,30,21.75,82.71
17,29,20.25,81.84
17,28,18.75,80.97
17,27,17.25,80.11
17,26,15.75,79.24
17,25,14.25,78.38
17,24,12.75,77.51
17,23,11.25,76.64
17,22,9.75,75.78
17,21,8.25,74.91
17,20,6.75,74.05
17,19,5.25,73.18
17,18,3.75,72.31
17,17,2.25,71.45
17,16,0.75,70.58
17,15,-0.75,69.72
17,14,-2.25,68.85
17,13,-3.75,67.98
17,12,-5.25,67.12
17,11,-6.75,66.25
17,10,-8.25,65.39
17,9,-9.75,64.52
17,8,-11.25,63.65
17,7,-12.75,62.79
17,6,-14.25,61.92
17,5,-15.75,61.06
17,4,-17.25,60.19
17,3,-18.75,59.32
17,2,-20.25,58.46
17,1,-21.75,57.59
17,0,-23.25,56.73
18,41,36.75,89.63
18,40,35.25,88.77
18,39,33.75,87.90
18,38,32.25,87.04
18,37,30.75,86.17
18,36,29.25,85.30
18,35,27.75,84.44
18,34,26.25,83.57
18,33,24.75,82.71
18,32,23.25,81.84
18,31,21.75,80.97
18,30,20.25,80.11
18,29,18.75,79.24
18,28,17.25,78.38
18,27,15.75,77.51
18,26,14.25,76.64
18,25,12.75,75.78
18,24,11.25,74.91
18,23,9.75,74.05
18,22,8.25,73.18
18,21,6.75,72.31
18,20,5.25,71.45
18,19,3.75,70.58
18,18,2.25,69.72
18,17,0.75,68.85
18,16,-0.75,67.98
18,15,-2.25,67.12
18,14,-3.75,66.25
18,13,-5.25,65.39
18,12,-6.75,64.52
18,11,-8.25,63.65
18,10,-9.75,62.79
18,9,-11.25,61.92
18,8,-12.75,61.06
18,7,-14.25,60.19
18,6,-15.75,59.32
18,5,-17.25,58.46
18,4,-18.75,57.59
18,3,-20.25,56.73
18,2,-21.75,55.86
18,1,-23.25,54.99
18,0,-24.75,54.13
19,43,38.25,88.77
19,42,36.75,87.90
19,41,35.25,87.04
19,40,33.75,86.17
19,39,32.25,85.30
19,38,30.75,84.44
19,37,29.25,83.57
19,36,27.75,82.71
19,35,26.25,81.84
19,34,24.75,80.97
19,33,23.25,80.11
19,32,21.75,79.24
19,31,20.25,78.38
19,30,18.75,77.51
19,29,17.25,76.64
19,28,15.75,75.78
19,27,14.25,74.91
19,26,12.75,74.05
19,25,11.25,73.18
19,24,9.75,72.31
19,23,8.25,71.45
19,22,6.75,70.58
